id,user,tweets,date,location,favorites,retweets
1261960781412757504,BayarsaihanG,"ТАНИЛЦ: Зөв Хүн Электорат Эвслийн нэр дэвшигчдийн нэрс, ажил, төгссөн сургууль https://t.co/6AE2VlJqFU via @ikonnews",2020-05-17 10:04:31,Mongolia Ulaanbaatar,5,0
1261956325933641728,byambadorjbayar,"RT @OtgonbayarT: Зөв ХҮН Электорат Найдалааг Чингэлтэй дүүрэгт дэмжиж байна. Хандлага зөв, шинэялэгч залуу удирдагч! Амжилт хүсъе! Чингэлтэ…",2020-05-17 09:46:48,Mongolia,0,5
1261955541301112834,m_zorigt,"RT @OtgonbayarT: Зөв ХҮН Электорат Найдалааг Чингэлтэй дүүрэгт дэмжиж байна. Хандлага зөв, шинэялэгч залуу удирдагч! Амжилт хүсъе! Чингэлтэ…",2020-05-17 09:43:41,Mongolia,0,5
1261954092567539712,naraanaraaa,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 09:37:56,,0,29
1261951163542368257,mk_namur,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 09:26:17,,0,108
1261950922646794240,tegsh2000,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 09:25:20,Ulaanbaatar,0,304
1261950594677305349,Dembee19,"RT @OtgonbayarT: Зөв ХҮН Электорат Найдалааг Чингэлтэй дүүрэгт дэмжиж байна. Хандлага зөв, шинэялэгч залуу удирдагч! Амжилт хүсъе! Чингэлтэ…",2020-05-17 09:24:02,Mongolia,0,5
1261949009993756672,OtgonbayarT,"Зөв ХҮН Электорат Найдалааг Чингэлтэй дүүрэгт дэмжиж байна. Хандлага зөв, шинэялэгч залуу удирдагч! Амжилт хүсъе! Чингэлтэйчүүд дэмжиж байна https://t.co/b4rGWrBVUv",2020-05-17 09:17:44,"Ulaanbaatar, Mongolia",6,5
1261947818643619842,ontsloh_jirgee,"RT @OtgonbayarT: Зөв ХҮН Электоратын Мөнхсоёлыг дэмжиж байна. Энэ бүсгүйгээс худал хэлж, хулгай хийх үйлдэл гарахгүй! Монголын улс төрд шин…",2020-05-17 09:13:00,,0,3
1261946723372392448,JoyfulSparkly,RT @JavkhaaG: Өнөөдөр миний бие Ганбаатарын Жавхлантөгс “Зөв Хүн Электорат” эвслээс УИХ-ын 29-р тойрог буюу Хан-Уул дүүрэгт нэр дэвших манд…,2020-05-17 09:08:39,"Ulaanbaatar, Mongolia",0,13
1261946629331972098,bolormaa_j,"RT @MBBontoi: Бадралын МӨНХДӨЛ миний бие УИХ-ын сонгуулийн 21-р тойрогт (Налайх, Багануур, Багахангай) @nabar андынхаа хамт ЗӨВ ХҮН Электор…",2020-05-17 09:08:16,ulaanbaatar,0,110
1261945502800596997,GidanMunk,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 09:03:48,,0,108
1261945442507448320,Nanzaddorj14,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 09:03:33,,0,29
1261944389573570560,tamir_2000,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 08:59:22,UlaanBaatar Mongolia,0,108
1261943743424462848,sanjaalkham,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:56:48,Легас ХХК (office@legas.mn),0,29
1261943300384190464,Borolzoi4,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:55:03,,0,29
1261942899928731648,BulgaaP,"RT @MBBontoi: Бадралын МӨНХДӨЛ миний бие УИХ-ын сонгуулийн 21-р тойрогт (Налайх, Багануур, Багахангай) @nabar андынхаа хамт ЗӨВ ХҮН Электор…",2020-05-17 08:53:27,"Ulaanbaatar, Mongolia",0,110
1261942188465930240,ganhuyag,RT @S_Otgonbaatar: Бараг МАН-АН vs ЗӨВ_ХҮН-Электорат болох гээд байгаа юм биш үү...,2020-05-17 08:50:38,"Ulaanbaatar, Mongolia",0,3
1261942123768627200,NenSoniuch,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:50:22,Papua New Guinea,0,29
1261942004235120640,b_bmilky1,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 08:49:54,,0,304
1261941953358442496,azmikhi1029,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:49:42,Germany,0,29
1261941030762319872,nnarand,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:46:02,,0,29
1261939779148451841,otuka_99,"RT @ODELelectronics: ""Зөв хүн электорат"" эвслээс дандаа доктор, инженерүүд дэвшүүлжээ.
Эднийг дэмжмээр л юм бна.",2020-05-17 08:41:03,"Tokyo,Japan",0,65
1261939646461693952,emuugii1,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 08:40:32,,0,108
1261939632305922050,enkhtemuulen,RT @S_Otgonbaatar: Бараг МАН-АН vs ЗӨВ_ХҮН-Электорат болох гээд байгаа юм биш үү... https://t.co/53EOEJ6ZSV,2020-05-17 08:40:28,Mongolia,0,3
1261939526748065792,m_zorigt,RT @S_Otgonbaatar: Бараг МАН-АН vs ЗӨВ_ХҮН-Электорат болох гээд байгаа юм биш үү...,2020-05-17 08:40:03,Mongolia,0,3
1261938525160665094,molomtoin,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:36:04,,0,29
1261938523059269634,S_Otgonbaatar,Бараг МАН-АН vs ЗӨВ_ХҮН-Электорат болох гээд байгаа юм биш үү... https://t.co/53EOEJ6ZSV,2020-05-17 08:36:04,Улаанбаатар,4,3
1261938082225377281,Ganbayar976,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:34:19,Mongolia,0,29
1261937858182623232,Otgondavaa12,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 08:33:25,Mongolia,0,304
1261936286224375809,Munkhjin111,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 08:27:10,Mongolia,0,304
1261936005717712896,6512Agiagi,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:26:04,,0,29
1261935949618933760,batbayar1001,RT @sudlaachganaa: Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бо…,2020-05-17 08:25:50,"Ulaanbaatar, Mongolia",0,29
1261934812379533318,Tamir_Sod,"RT @Zaya8: Зөв хүн-Электорат эвсэл чинь ихэнх нь гадаадад төгссөн, цол зэрэгтэй мундаг хүмүүс байна даа. 15-20 орчим суудал авчихаасай даа.…",2020-05-17 08:21:19,"Ulaanbaatar, Mongolia",0,112
1261934220198375424,sudlaachganaa,"Нэр дэвшигчдийн жагсаалтаас хүмүүс олон янзын  дүгнэлт хийх нь жам ёс. Гэвч энэ нь ердөө л ерөнхий дүгнэлт. Та бидний бодит боломж бол тойрогтоо нэр дэвшсэн 10-20 хүн дотроос 2-4-ийг л ""зөв"" сонгох явдал. Энэ сонголтоо шинээр хийвэл шинэ болно, хуучнаараа хийвэл хуучин болно...",2020-05-17 08:18:58,Ulaanbaatar. Mongolia,46,29
1261933927750496257,RadiiGanjuur,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 08:17:48,Mongolia Ulaanbaatar,0,108
1261933398056026112,OyunchimegAyur,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 08:15:42,UB,0,108
1261933146779660289,Saaral_,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 08:14:42,,0,108
1261928789682065410,ganzorigv,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 07:57:23,"Ulaanbaatar, Mongolia",0,304
1261928735411826688,altai_kh,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 07:57:10,,0,17
1261928582130987008,jamar20mon,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 07:56:34,,0,304
1261927309797285888,MiguelAnhel12,"RT @Bolort: МАН, АН, Зөв хүн электорат гээд гурван хүчний нэр дэвшигчдийн лист ороход уншигчдын өгч буй үнэлгээ МАН, АН дээр 💩💩 Зөв хүн эле…",2020-05-17 07:51:30,venesuella,0,33
1261926705679069189,Handgait,RT @JavkhaaG: Өнөөдөр миний бие Ганбаатарын Жавхлантөгс “Зөв Хүн Электорат” эвслээс УИХ-ын 29-р тойрог буюу Хан-Уул дүүрэгт нэр дэвших манд…,2020-05-17 07:49:06,Хандгайт,0,13
1261926292435304448,Buratinohon,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 07:47:28,"Ulaanbaatar, Mongolia",0,304
1261925760622706689,Gansukh_Sh,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 07:45:21,,0,108
1261925621661220865,AmarsanaaHoid,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 07:44:48,,0,304
1261925209411469317,deegiimaa,"RT @Zaya8: Зөв хүн-Электорат эвсэл чинь ихэнх нь гадаадад төгссөн, цол зэрэгтэй мундаг хүмүүс байна даа. 15-20 орчим суудал авчихаасай даа.…",2020-05-17 07:43:10,Mongolia,0,112
1261924556622770176,Hunempire,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 07:40:34,"Ulaanbaatar, Mongolia",0,108
1261924130355441665,tamir_2000,"RT @Zaya8: Зөв хүн-Электорат эвсэл чинь ихэнх нь гадаадад төгссөн, цол зэрэгтэй мундаг хүмүүс байна даа. 15-20 орчим суудал авчихаасай даа.…",2020-05-17 07:38:52,UlaanBaatar Mongolia,0,112
1261922930629332993,U_Borkhuu,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 07:34:06,Mongolia,0,108
1261922841546481664,mukhit,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 07:33:45,"Ulaanbaatar, Mongolia",0,108
1261920651578707969,Batmunk26551211,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 07:25:03,Mongolia,0,304
1261918900465221633,Dembee19,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 07:18:05,Mongolia,0,108
1261917449823440897,BadamT,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 07:12:19,"ulaanbaatar, Mongolia",0,304
1261917258961518592,irkaiigii,"RT @Zaya8: Зөв хүн-Электорат эвсэл чинь ихэнх нь гадаадад төгссөн, цол зэрэгтэй мундаг хүмүүс байна даа. 15-20 орчим суудал авчихаасай даа.…",2020-05-17 07:11:34,Mongolia Эрдэнэт хот,0,112
1261916950495735808,tuvshinbat89,"RT @OtgonbayarT: Зөв ХҮН Электоратын Мөнхсоёлыг дэмжиж байна. Энэ бүсгүйгээс худал хэлж, хулгай хийх үйлдэл гарахгүй! Монголын улс төрд шин…",2020-05-17 07:10:20,Mongolia,0,3
1261916629819985923,VictorbilgeeGm1,"RT @ODELelectronics: ""Зөв хүн электорат"" эвслээс дандаа доктор, инженерүүд дэвшүүлжээ.
Эднийг дэмжмээр л юм бна.",2020-05-17 07:09:04,Mongolia,0,65
1261916269097422848,ErdenebatAmar,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 07:07:38,,0,108
1261913544775266304,enkhtemuulen,"RT @OtgonbayarT: Зөв ХҮН Электоратын Мөнхсоёлыг дэмжиж байна. Энэ бүсгүйгээс худал хэлж, хулгай хийх үйлдэл гарахгүй! Монголын улс төрд шин…",2020-05-17 06:56:48,Mongolia,0,3
1261913084576186368,OtgonbayarT,"Зөв ХҮН Электоратын Мөнхсоёлыг дэмжиж байна. Энэ бүсгүйгээс худал хэлж, хулгай хийх үйлдэл гарахгүй! Монголын улс төрд шинэ соёл нэвтрүүлэгч болхыг ерөөе! https://t.co/p2eSKwXdqc",2020-05-17 06:54:59,"Ulaanbaatar, Mongolia",9,3
1261912773446873088,Mergid,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 06:53:45,Mongolia,0,304
1261912678865317888,Eegiierden,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 06:53:22,,0,108
1261912647055933442,hubduud,"RT @sudlaachganaa: ""Монгол төрийн ой санамж, туршлагатай гишүүн""-ээр Д.Лүндээжанцан, Ц.Нямдорж 2 шалгарчээ. Зөв л дөө. 1990 оноос одоо хүрт…",2020-05-17 06:53:14,Mongolia,0,48
1261912204321923072,m_zorigt,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 06:51:29,Mongolia,0,108
1261911460814352385,enkhwsh,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 06:48:32,Mongolia,0,108
1261910230826233856,ayaguli,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 06:43:38,,0,304
1261910222810910722,Ankhtuya85,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 06:43:36,Mongolia,0,304
1261908452391022594,TOrgilsaikhan,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 06:36:34,,0,304
1261906092558151681,KhasbaatarS,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 06:27:12,,0,304
1261904492259274754,enkhbat,@better_than18 Сугалааг олон давтах тусам хүч нь сулардаг. Одоо түүнд итгэх хүн цөөрсөөр бгаа байлгүй. Эртхэн халж зөв тогтолцоондоо орох нь илүү найдвартай бхаа,2020-05-17 06:20:50,Ulaanbaatar,4,2
1261903557919272960,MunkhKherlen,"RT @MBBontoi: Бадралын МӨНХДӨЛ миний бие УИХ-ын сонгуулийн 21-р тойрогт (Налайх, Багануур, Багахангай) @nabar андынхаа хамт ЗӨВ ХҮН Электор…",2020-05-17 06:17:07,Ulaanbaataraa gj,0,110
1261903136467238912,medbar4,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 06:15:27,,0,108
1261901163378520065,Baaskadd,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 06:07:36,UB,0,108
1261900820171259906,Gonchigtseren_R,"RT @Bolort: МАН, АН, Зөв хүн электорат гээд гурван хүчний нэр дэвшигчдийн лист ороход уншигчдын өгч буй үнэлгээ МАН, АН дээр 💩💩 Зөв хүн эле…",2020-05-17 06:06:15,ulaanbaatar,0,33
1261900676075929600,anglerbaagii_,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 06:05:40,,0,108
1261900609164161025,emegtai,"RT @Zaya8: Зөв хүн-Электорат эвсэл чинь ихэнх нь гадаадад төгссөн, цол зэрэгтэй мундаг хүмүүс байна даа. 15-20 орчим суудал авчихаасай даа.…",2020-05-17 06:05:24,,0,112
1261899148921462785,anujin_anuk1,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:59:36,Mongolia,0,108
1261899100099735552,anujin_anuk1,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 05:59:25,Mongolia,0,304
1261898508145053700,Munkhsoyol_Econ,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:57:03,Mongolia,0,108
1261897357144150017,tuya1220,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:52:29,,0,108
1261897253632917504,Dr_Dulguun,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:52:04,Mongolia,0,108
1261894347739418625,03Badmaa,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 05:40:32,,0,17
1261891609026650112,ShDorjo,"RT @Zaya8: Зөв хүн-Электорат эвсэл чинь ихэнх нь гадаадад төгссөн, цол зэрэгтэй мундаг хүмүүс байна даа. 15-20 орчим суудал авчихаасай даа.…",2020-05-17 05:29:39,,0,112
1261890119096692737,BatOtgon13,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:23:43,Mongolia,0,108
1261890115728629760,zul18329624,"RT @MBBontoi: Бадралын МӨНХДӨЛ миний бие УИХ-ын сонгуулийн 21-р тойрогт (Налайх, Багануур, Багахангай) @nabar андынхаа хамт ЗӨВ ХҮН Электор…",2020-05-17 05:23:43,Mongolia,0,110
1261889352696598531,BilegErdeneA,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:20:41,Mongolia,0,108
1261889237793693698,uuganaa_sam,RT @JavkhaaG: Өнөөдөр миний бие Ганбаатарын Жавхлантөгс “Зөв Хүн Электорат” эвслээс УИХ-ын 29-р тойрог буюу Хан-Уул дүүрэгт нэр дэвших манд…,2020-05-17 05:20:13, Mongolia,0,13
1261889175336321024,ulziibayar_y,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 05:19:58,,0,304
1261888078324498441,b_bmilky1,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:15:37,,0,108
1261887847390302209,enkhtuulQ,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 05:14:42,Mongolia,0,17
1261887770911358976,puujee48580605,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 05:14:23,"Brisbane, Queensland",0,304
1261887330366840832,uguumur_itgel,RT @naranbayarp: Өнөөдөр миний бие Баянзүрх дүүргийн 22-р тойргоос нэр дэвшихээр Зөв ХҮН-Электорат эвслээс албан ёсоор зарлагдлаа. Улс төрд…,2020-05-17 05:12:38,,0,304
1261887213165395969,dnn_nomin,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:12:11,Mongolia,0,108
1261887080520507399,Tsagaandai,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:11:39,Mongolia,0,108
1261886655180365824,AltDulguun,"RT @Naidalaa: Зөв ХҮН жагслаа. Би өөрөө  Чингэлтэй дүүргийн 25-р тойрогт МУИС-ийн профессор багш Ш.Энхтуул, Ийгл ТВ-ийн сэтгүүлч Г.Ганбаяр…",2020-05-17 05:09:57,,0,108
1261886318717493249,puujee48580605,"RT @MBBontoi: Бадралын МӨНХДӨЛ миний бие УИХ-ын сонгуулийн 21-р тойрогт (Налайх, Багануур, Багахангай) @nabar андынхаа хамт ЗӨВ ХҮН Электор…",2020-05-17 05:08:37,"Brisbane, Queensland",0,110
1261885612241547264,byambajavm,"RT @ODELelectronics: ""Зөв хүн электорат"" эвслээс дандаа доктор, инженерүүд дэвшүүлжээ.
Эднийг дэмжмээр л юм бна.",2020-05-17 05:05:49,,0,65
1261885523859173377,Chingun_IX,"RT @OtgooGo: Нэгдсэн байдлаар нэг хүснэгт!!!

МАН, АН, МАХН, 'Зөв хүн электорат' эвслээс  сонгуульд нэр дэвшигчид эцсийн байдлаар https://t…",2020-05-17 05:05:28,"Sicily, Italy",0,17
